,FingerPrints,Algorithm,AUC_ROC,AUC_PR,F1,B_A,Precision,Recall,Specificity
0,MACCS,MLP,0,0,1,1,0,0,0
1,MACCS,GBT,1,0,0,0,0,0,2
2,MACCS,RF,8,5,5,1,6,0,4
3,MACCS,LR,0,0,0,2,0,0,0
4,MACCS,KNN,0,0,0,6,0,0,0
5,MACCS,NB,0,18,0,0,0,27,1
6,Morgan,MLP,0,0,0,0,0,0,0
7,Morgan,GBT,0,0,2,0,0,0,0
8,Morgan,RF,3,1,6,0,16,2,18
9,Morgan,LR,1,0,0,0,0,0,0
10,Morgan,KNN,0,0,0,2,0,0,0
11,Morgan,NB,0,1,0,0,0,0,0
12,Rdkit,MLP,0,1,0,0,0,0,0
13,Rdkit,GBT,2,0,1,0,1,0,1
14,Rdkit,RF,2,0,0,0,0,0,0
15,Rdkit,LR,0,0,1,1,0,0,0
16,Rdkit,KNN,0,0,0,3,0,0,1
17,Rdkit,NB,0,1,0,0,1,0,0
18,Layerd,MLP,0,0,0,1,0,0,0
19,Layerd,GBT,2,0,2,1,2,0,1
20,Layerd,RF,4,0,7,0,2,0,3
21,Layerd,LR,0,0,0,1,0,0,0
22,Layerd,KNN,1,0,0,8,0,0,0
23,Layerd,NB,0,1,0,0,0,0,0
24,Pattern,MLP,0,0,0,1,1,0,0
25,Pattern,GBT,2,0,0,0,1,0,0
26,Pattern,RF,5,0,5,0,1,0,0
27,Pattern,LR,0,0,0,0,0,0,0
28,Pattern,KNN,0,0,1,3,0,1,0
29,Pattern,NB,0,3,0,0,0,1,0
